Event_Id,Accident_Number,Event_Date,LOCATION,Country,Latitude,Longitude,Injury_Severity,Aircraft_Category,Registration_Number,Make,Model,Amateur_Built,Number_of_Engines,Engine_Type,Purpose_of_flight,Air_carrier,Total_Fatal_Injuries,Total_Serious_Injuries,Total_Minor_Injuries,Total_Uninjured,Weather_Condition,Broad_phase_of_flight
20090405X75414,ERA09FA235,4/7/09,"CHESNEE, SC",United States,35.104444,-81.956944,Fatal,Airplane,N8998L,Grumman,AA-1B,No,1,Reciprocating,Personal,Unknown,1,0,0,Unknown,VMC,Cruise
20080325X00384,NYC08TA130,3/11/08,"SPARTANBURG, SC",United States,34.915833,-81.956389,Non-Fatal,Airplane,N1044Y,Cessna,180,No,1,Reciprocating,Public Aircraft,Unknown,0,0,0,1,VMC,Landing
20161222X21701,CEN17LA060,12/21/16,"MILLERSBURG, OH",United States,40.536666,-81.955833,Non-Fatal,Airplane,N8381T,Cessna,175C,No,1,Reciprocating,Personal,Unknown,0,0,2,Unknown,VMC,Approach
20160517X60053,GAA16CA238,5/13/16,"MILLERSBURG, OH",United States,40.536666,-81.955833,Non-Fatal,Airplane,N17734,Waco,YKS 7,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20110718X33733,ERA11FA406,7/18/11,"AUGUSTA, GA",United States,33.367223,-81.953889,Fatal,Airplane,N777CV,Mooney Aircraft Corp.,M20K,No,1,Reciprocating,Flight Test,Unknown,1,0,0,Unknown,VMC,Takeoff
20090817X43556,ERA09TA466B,8/15/09,"SPARTANBURG, SC",United States,34.909444,-81.953889,Non-Fatal,Airplane,N4398D,Beech,J35,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Standing
20090817X43556,ERA09TA466A,8/15/09,"SPARTANBURG, SC",United States,34.909444,-81.953889,Non-Fatal,Airplane,N1044Y,Cessna,180,No,1,Reciprocating,Public Aircraft - State,Unknown,0,0,0,2,VMC,Taxi
20101021X05628,ERA11LA033,10/21/10,"WAYNESBORO, GA",United States,33.197222,-81.952778,Non-Fatal,Airplane,N1154J,Rockwell International,112TC,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Maneuvering
20151014X02315,GAA15CA297,9/11/15,"SPARTANBURG, SC",United States,34.919445,-81.9525,Non-Fatal,Airplane,N442DD,Czech Sport Aircraft As,PIPER SPORT,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20110809X43054,CEN11FA557,8/8/11,"MILLERSBURG, OH",United States,40.534722,-81.945555,Fatal,Airplane,N2286P,Piper,PA-23,No,2,Reciprocating,Personal,Unknown,3,0,0,Unknown,VMC,Maneuvering
20160926X94927,CEN16LA382,9/21/16,"WOOSTER, OH",United States,40.873056,-81.942777,Non-Fatal,Airplane,N4470X,Piper,PA 28-140,No,1,Reciprocating,Personal,Unknown,0,0,1,1,VMC,Cruise
20150331X10134,GAA15LA027,3/28/15,"WESTFIELD TOWNSHIP, OH",United States,41.045277,-81.936666,Non-Fatal,Airplane,N550BS,Cub Crafters,CC18 180,No,1,Reciprocating,Personal,Unknown,0,1,0,Unknown,VMC,Approach
20090712X94214,ERA09CA395,7/11/09,"RUTHERFORD, NC",United States,35.428056,-81.935277,Non-Fatal,Airplane,N8658W,Piper,PA-28-235,No,1,Reciprocating,Instructional,Unknown,0,0,1,Unknown,VMC,Go-around
20110130X01359,ERA11CA129,1/30/11,"RUTHERFORDTON, NC",United States,35.423611,-81.934444,Non-Fatal,Airplane,N457A,Kolb Aircraft Inc,KOLB MARK III,No,1,Reciprocating,Personal,Unknown,0,1,0,Unknown,VMC,Maneuvering
20081003X42120,MIA08CA155,8/1/08,"GILBERT, SC",United States,33.725278,-81.924445,Non-Fatal,Airplane,N238BB,Cubcrafter,CC11-100,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20090423X05546,ERA09LA261,4/23/09,"HILLIARD, FL",United States,30.686389,-81.921667,Non-Fatal,Airplane,N2938R,Piper,PA-28R-200,No,1,Reciprocating,Personal,Unknown,0,0,0,4,VMC,Unknown
20100503X83546,ERA10LA251,5/1/10,"LAKELAND, FL",United States,28.250278,-81.92,Non-Fatal,Airplane,N34926,Interstate,S1A,No,1,Reciprocating,Personal,Unknown,0,1,0,Unknown,VMC,Takeoff
20071102X01716,CHI07CA314,9/16/07,"KENT, OH",United States,41.151389,-81.901111,Non-Fatal,Airplane,N1950E,Aeronca,7AC,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20200727X74651,ERA20CA276,7/26/20,"LAKELAND, FL",United States,28.039268,-81.900657,Unknown,Airplane,N2629V,Cessna,177RG,No,1,Unknown,Personal,Unknown,0,0,0,0,Unknown,Unknown
20150420X00535,ERA15LA192,4/19/15,"FORT MYERS, FL",United States,26.732778,-81.897222,Non-Fatal,Airplane,N88AX,Cirrus Design Corp,SR22,No,1,Reciprocating,Personal,Unknown,0,0,0,4,VMC,Landing
20150812X10354,ERA15FA308,8/12/15,"WEIRSDALE, FL",United States,28.969445,-81.891666,Fatal,Airplane,N390Z,Beech,N35,No,1,Reciprocating,Personal,Unknown,2,0,0,Unknown,VMC,Takeoff
20120514X02114,ERA12CA334,5/11/12,"WEIRSDALE, FL",United States,28.961944,-81.891389,Non-Fatal,Airplane,N71327,Boeing,A75N1(PT17),No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20060809X01124,ATL06CA089,6/6/06,"BANNER ELK, NC",United States,36.156111,-81.891389,Non-Fatal,Airplane,N1046P,Mooney,M20M,No,1,Reciprocating,Personal,Unknown,0,0,1,Unknown,VMC,Landing
20200823X00819,ERA20LA295,8/22/20,"NEBO, NC",United States,35.663612,-81.888053,Non-Fatal,Airplane,N86002,Aeronca,11AC,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Unknown
20180828X71555,GAA18CA517,8/25/18,"OCKLAWAHA, FL",United States,29.123889,-81.8875,Non-Fatal,Airplane,N7618S,Champion,7GCBC,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20120715X85529,ERA12LA452,7/14/12,"OCKLAWAHA, FL",United States,29.123611,-81.886944,Non-Fatal,Airplane,N83977,Aeronca,7CCM,No,1,Reciprocating,Personal,Unknown,0,0,1,Unknown,VMC,Unknown
20130808X21853,CEN13LA467,7/16/13,"DALTON, OH",United States,40.871389,-81.886111,Non-Fatal,Airplane,N519ZB,Christen Industries Inc,PITTS S-2B,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Unknown
20150323X84243,ERA15LA165,3/20/15,"MASSCOTTE, FL",United States,28.662778,-81.8825,Non-Fatal,Airplane,N8254S,Cessna,150,No,1,Reciprocating,Personal,Unknown,0,0,0,1,IMC,Landing
20081007X11157,MIA08LA196,9/19/08,"JESUP, GA",United States,31.553889,-81.8825,Non-Fatal,Airplane,N77068,Cessna,120,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Unknown
20141203X92851,ERA15CA069,12/2/14,"WACHULA, FL",United States,27.515,-81.880556,Non-Fatal,Airplane,N933TK,Piper,PA-46-310P,No,1,Reciprocating,Business,Unknown,0,0,0,1,VMC,Landing
20131028X75939,ERA14CA023,10/27/13,"WAUCHULA, FL",United States,27.514722,-81.880278,Non-Fatal,Airplane,N725AS,Cessna,182Q,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20090131X30350,ERA09LA146,1/18/09,"WAUCHULA, FL",United States,27.514722,-81.880278,Non-Fatal,Airplane,N6566P,Cessna,152,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Unknown
20140801X02827,ERA14IA370,7/31/14,"JACKSONVILLE, FL",United States,30.218889,-81.877223,Incident,Airplane,N216FW,Piper,PA-44-180,No,2,Reciprocating,Instructional,Unknown,0,0,0,2,VMC,Landing
20110706X93537,ERA11CA382,7/5/11,"WAUCHULA, FL",United States,27.508889,-81.874723,Non-Fatal,Airplane,N8036V,Beech,A36,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20080521X00704,NYC08CA147,3/21/08,"WAUCHULA, FL",United States,27.508889,-81.874723,Non-Fatal,Airplane,N166LS,"Rans, Inc.",S12XL,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Unknown
20131125X94952,ERA14FA049,11/25/13,"GRANITEVILLE, SC",United States,33.646944,-81.868889,Fatal,Airplane,N4016P,Piper,PA-23-160,No,2,Reciprocating,Personal,Unknown,1,0,0,Unknown,VMC,Takeoff
20190331X75451,ERA19TA146,3/30/19,"FORT MYERS, FL",United States,26.586666,-81.863333,Non-Fatal,Airplane,N4335R,Cessna,172,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Taxi
20150310X74323,ERA15LA149,3/9/15,"FORT MYERS, FL",United States,26.586666,-81.863333,Fatal,Airplane,N6514P,Piper,PA-24-250,No,1,Reciprocating,Personal,Unknown,1,1,0,Unknown,VMC,Approach
20100209X90951,ERA10CA137,2/7/10,"FORT MYERS, FL",United States,26.586666,-81.863333,Non-Fatal,Airplane,N772CT,Flight Design Gmbh,CTLS,No,1,Reciprocating,Instructional,Unknown,0,0,0,1,VMC,Takeoff
20130905X52908,ERA13LA398,9/5/13,"FORT MYERS, FL",United States,26.586389,-81.863056,Non-Fatal,Airplane,N210WS,Cessna,210J,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20091114X40724,ERA10LA063,11/14/09,"FORT MYERS, FL",United States,26.586389,-81.863056,Non-Fatal,Airplane,N3823,Curtiss Wright,TRAVEL AIR,No,1,Reciprocating,Business,Unknown,0,0,3,Unknown,VMC,Landing
20200203X70328,ERA20CA103,2/2/20,"FORT MYERS, FL",United States,26.587222,-81.861944,Non-Fatal,Airplane,N8320H,Piper,PA28RT,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20150414X53832,GAA15CA041,4/3/15,"FORT MYERS, FL",United States,26.585277,-81.857778,Non-Fatal,Airplane,N9490X,Cessna,182R,No,1,Reciprocating,Personal,Unknown,0,0,0,3,VMC,Landing
20101227X21121,ERA11CA096,12/23/10,"FORT MYERS, FL",United States,26.585277,-81.857778,Non-Fatal,Airplane,N385ME,Cessna,172S,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Takeoff
20100816X82251,ERA10CA425,8/15/10,"FORT MYERS, FL",United States,26.585277,-81.857778,Non-Fatal,Airplane,N5382K,Ryan,NAVION B,No,1,Reciprocating,Personal,Unknown,0,0,0,3,VMC,Landing
20071026X01664,MIA08LA006,10/23/07,"FORT MYERS, FL",United States,26.585277,-81.857778,Non-Fatal,Airplane,N52730,Taylorcraft,DCO-65,No,1,Reciprocating,Personal,Unknown,0,0,1,1,VMC,Approach
20050630X00903,MIA05CA120,5/28/05,"FORT MYERS, FL",United States,26.585277,-81.857778,Non-Fatal,Airplane,N416FR,Cessna,172R,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20180929X12128,ERA18LA265,9/28/18,"BARTOW, FL",United States,27.937222,-81.855556,Non-Fatal,Airplane,N4592X,Piper,PA32,No,1,Reciprocating,Personal,Unknown,0,0,2,Unknown,VMC,Unknown
20071026X01663,NYC07CA204,8/26/07,"JULIAN, WV",United States,38.1625,-81.855,Non-Fatal,Airplane,N6670A,Cessna,172,No,1,Reciprocating,Personal,Unknown,0,0,1,1,IMC,Other
20160805X50153,DCA16CA208,7/26/16,"CLEVELAND, OH",United States,41.409444,-81.854722,Non-Fatal,Airplane,N655RW,Embraer,ERJ 170 100 SE,No,2,Turbo Fan,Unknown,Republic Airways Holdings (dba: United Airlines),0,1,0,52,VMC,Descent
20170624X93152,ERA17FA210,6/24/17,"FORT MYERS, FL",United States,26.578611,-81.852778,Fatal,Airplane,N199PA,Piper,PA28,No,1,Reciprocating,Personal,Unknown,1,1,0,Unknown,VMC,Takeoff
20130612X03617,CEN13CA343,6/10/13,"FRANKLIN, OH",United States,40.310278,-81.852222,Non-Fatal,Airplane,N3718J,Cessna,150G,No,1,Reciprocating,Instructional,Unknown,0,0,0,2,VMC,Maneuvering
20080411X00457,CHI08CA091,3/17/08,"BATAVIA, OH",United States,40.25,-81.85,Non-Fatal,Airplane,N53417,Cessna,172R,No,1,Reciprocating,Instructional,Unknown,0,0,0,1,VMC,Landing
20041216X01997,IAD05CA019,11/29/04,"CLEVELAND, OH",United States,41.411667,-81.849722,Non-Fatal,Airplane,N995CW,Embraer,EMB-135BJ,No,2,Turbo Fan,Positioning,Unknown,0,0,0,6,VMC,Taxi
20161024X42222,GAA17CA040,10/23/16,"ARCADIA, FL",United States,27.195555,-81.840277,Non-Fatal,Airplane,N7329K,Piper,PA 20S,No,1,Reciprocating,Ferry,Unknown,0,0,0,1,VMC,Landing
20180613X91727,GAA18CA344,6/11/18,"ARCADIA, FL",United States,27.197222,-81.838611,Non-Fatal,Airplane,N4198S,Beech,A36,No,1,Reciprocating,Personal,Unknown,0,0,0,3,VMC,Landing
20110814X60630,ERA11LA451,8/12/11,"ARCADIA, FL",United States,27.219445,-81.838055,Non-Fatal,Airplane,N8737Q,Cessna,U206F,No,1,Reciprocating,Other Work Use,Unknown,0,0,1,4,VMC,Takeoff
20130313X00921,ERA13CA164,3/13/13,"GROVELAND, FL",United States,28.405833,-81.837777,Non-Fatal,Airplane,N7329Z,Piper,PA-25-235,No,1,Reciprocating,Glider Tow,Unknown,0,0,1,Unknown,VMC,Landing
20150716X23930,GAA15CA186,7/4/15,"ARCADIA, FL",United States,27.195555,-81.837222,Non-Fatal,Airplane,N3274U,Piper,J3C,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20100303X84912,ERA10LA159,3/3/10,"ARCADIA, FL",United States,27.191944,-81.837222,Non-Fatal,Airplane,N4797K,Cessna,P210N,No,1,Reciprocating,Personal,Unknown,0,1,1,Unknown,VMC,Unknown
20090914X32839,ERA09LA520,8/27/09,"ARCADIA, FL",United States,27.191944,-81.837222,Non-Fatal,Airplane,N40VS,Luscombe,8A,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Takeoff
20100831X14941,ERA10LA457,8/31/10,"JACKSONVILLE, FL",United States,30.311944,-81.821111,Non-Fatal,Airplane,N175SP,Aero Commander,560E,No,2,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Takeoff
20171202X11405,ERA18LA040,12/1/17,"RAVENSWOOD, WV",United States,38.933056,-81.818056,Non-Fatal,Airplane,N7586E,Champion,7EC,No,Unknown,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
2.02E+13,ERA21LA087,12/19/20,"NAPLES, FL",United States,26.130762,-81.817956,Minor,Airplane,N662TC,Piper,PA-46-310P,No,1,Unknown,Personal,Unknown,0,0,2,0,VMC,Unknown
20121224X20556,ERA13FA096,12/24/12,"LEESBURG, FL",United States,28.863889,-81.812222,Fatal,Airplane,N78WM,Piper,PA-31-350,No,2,Reciprocating,Personal,Unknown,1,1,0,Unknown,VMC,Unknown
20060404X00391,MIA06CA065,3/16/06,"LEESBURG, FL",United States,28.8175,-81.809167,Non-Fatal,Airplane,N737TR,Cessna,172,No,1,Reciprocating,Instructional,Unknown,0,0,0,1,VMC,Landing
20130320X04251,ERA13LA175,3/16/13,"LEESBURG, FL",United States,28.822778,-81.808611,Non-Fatal,Airplane,N9387V,Mooney,M20F,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Maneuvering
20080825X01306,MIA08LA164,8/13/08,"ARCAIDA, FL",United States,27.206667,-81.808611,Fatal,Airplane,N94339,Ercoupe,415-C,No,1,Reciprocating,Personal,Unknown,1,0,0,Unknown,VMC,Takeoff
20070616X00744,NYC07CA108,5/4/07,"LEESBURG, FL",United States,28.823056,-81.808611,Non-Fatal,Airplane,N809MS,Piper,PA28R-201,No,1,Reciprocating,Instructional,Unknown,0,0,0,2,VMC,Landing
20190311X63755,ERA19LA125,3/8/19,"ORLANDO, FL",United States,28.822778,-81.808333,Non-Fatal,Airplane,N45MJ,Piper,PA31,No,2,Reciprocating,Flight Test,Unknown,0,0,0,1,Unknown,Taxi
20140922X30733,ERA14LA448,9/19/14,"LEESBURG, FL",United States,28.822778,-81.808333,Non-Fatal,Airplane,N13394,Cessna,172M,No,1,Reciprocating,Instructional,Unknown,0,0,0,2,VMC,Landing
20140415X84929,ERA14CA197,4/11/14,"LEESBURG, FL",United States,28.8225,-81.807222,Non-Fatal,Airplane,N7032E,Cessna Aircraft Co,162,No,1,Reciprocating,Instructional,Unknown,0,0,0,1,VMC,Landing
20091118X34536,ERA09CA548,9/13/09,"HERLONG, FL",United States,30.277778,-81.806111,Non-Fatal,Airplane,N7705K,Piper,PA-20,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Taxi
20161122X02351,GAA16CA528,5/27/16,"JACKSONVILLE, FL",United States,30.277778,-81.805833,Non-Fatal,Airplane,N808ET,Diamond Aircraft Ind Inc,DA 40,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20091109X85039,ERA10CA054,11/7/09,"JACKSONVILE, FL",United States,30.277778,-81.805833,Non-Fatal,Airplane,N100LW,Piper,PA32,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20050323X00348,MIA05CA067,3/3/05,"JACKSONVILLE, FL",United States,30.277778,-81.805833,Non-Fatal,Airplane,N4980R,Cessna,172,No,1,Reciprocating,Instructional,Unknown,0,0,0,1,VMC,Landing
20080714X01031,MIA08LA125,6/22/08,"LEESBURG, FL",United States,28.820556,-81.805278,Non-Fatal,Airplane,N757HA,Cessna,152,No,1,Reciprocating,Personal,Unknown,0,1,1,0,VMC,Climb
20111113X85646,ERA12FA068,11/13/11,"BOYNTON BEACH, FL",United States,26.600556,-81.805,Fatal,Airplane,N661FT,Cirrus Design Corp,SR22,No,1,Reciprocating,Personal,Unknown,2,0,0,Unknown,VMC,Unknown
20100816X94947,ERA10LA426,8/14/10,UNKNOWN,United States,25.155278,-81.801389,Non-Fatal,Airplane,N44WH,Cessna,172N,No,1,Reciprocating,Personal,Unknown,0,0,1,Unknown,VMC,Unknown
20081003X17822,NYC08CA232,6/29/08,"GROVELAND, FL",United States,28.597777,-81.800556,Non-Fatal,Airplane,N463AT,Yowell,Mallard II,No,1,Reciprocating,Personal,Unknown,0,0,2,Unknown,VMC,Landing
20041105X01762,MIA05FA017,10/30/04,"JACKSONVILLE, FL",United States,30.277223,-81.799722,Fatal,Airplane,N2588X,Cessna,P206,No,1,Reciprocating,Skydiving,Unknown,1,4,1,Unknown,VMC,Takeoff
20180729X13915,GAA18CA452,7/28/18,"WADSWORTH, OH",United States,41.027223,-81.798889,Non-Fatal,Airplane,N4855G,Cessna,172,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20170611X43158,ERA17LA201,6/11/17,"GORDONVILLE, FL",United States,27.945555,-81.798611,Non-Fatal,Airplane,N592BC,Cirrus Design Corp,SR22,No,1,Reciprocating,Personal,Unknown,0,1,0,Unknown,VMC,Approach
20081004X12052,CHI08CA291,9/19/08,"WADSWORTH, OH",United States,41.028334,-81.798611,Non-Fatal,Airplane,N739BX,Cessna,172,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20060818X01213,CHI06CA204,7/26/06,"WADSWORTH, OH",United States,41.028334,-81.798611,Non-Fatal,Airplane,N739TG,Cessna,172N,No,1,Reciprocating,Instructional,Unknown,0,0,1,Unknown,VMC,Takeoff
20130925X92803,CEN13CA556,9/24/13,"WADSWORTH, OH",United States,41.028334,-81.798333,Non-Fatal,Airplane,N24800,Cessna,152,No,1,Reciprocating,Personal,Unknown,0,1,0,Unknown,VMC,Go-around
20111017X00543,CEN12LA023,10/8/11,"WADSWORTH, OH",United States,41.028334,-81.798333,Non-Fatal,Airplane,N9444W,Piper,PA-28-235,No,1,Reciprocating,Personal,Unknown,0,0,0,4,VMC,Landing
20081004X12049,CHI08CA277,9/4/08,"WADSWORTH, OH",United States,41.028334,-81.798333,Non-Fatal,Airplane,N18538,Cessna,150L,No,Unknown,Unknown,Instructional,Unknown,0,0,0,2,VMC,Landing
20110930X04007,CEN11CA674,9/22/11,"WADSWORTH, OH",United States,41.028056,-81.797777,Non-Fatal,Airplane,N9348E,Cessna,172N,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20091015X85004,ERA10CA017,10/10/09,"LEBANON, VA",United States,36.976945,-81.797777,Non-Fatal,Airplane,N43620,Piper,PA28,No,1,Reciprocating,Personal,Unknown,0,1,2,Unknown,IMC,Unknown
20140326X92114,ERA14CA172,2/20/14,"SALUDA, SC",United States,33.926667,-81.794722,Non-Fatal,Airplane,N6469W,Piper,PA 28-140,No,1,Reciprocating,Instructional,Unknown,0,0,0,2,VMC,Takeoff
20080913X01445,NYC08CA276,8/10/08,"GARDNER, FL",United States,27.34,-81.788611,Non-Fatal,Airplane,N4494Q,Cessna,A188B,No,1,Reciprocating,Aerial Application,Unknown,0,0,0,1,VMC,Unknown
20161103X34437,ERA17LA034,10/31/16,"BARTOW, FL",United States,27.964722,-81.786944,Non-Fatal,Airplane,N3941X,Piper,PA32,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Approach
20180625X00522,WPR18LA183,6/23/18,"JACKSONVILLE, FL",United States,30.276389,-81.786389,Non-Fatal,Airplane,N5682B,Cessna,182,No,1,Reciprocating,Skydiving,Unknown,0,0,0,1,VMC,Descent
20040423X00504,ATL04CA089,4/3/04,"STATESBORO, GA",United States,32.365,-81.786389,Non-Fatal,Airplane,N4874G,Cessna,172N,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Go-around
20071207X01913,MIA08FA021,11/28/07,"FORT MYERS, FL",United States,26.526945,-81.783889,Fatal,Airplane,N201VX,Mooney,M20J,No,1,Unknown,Personal,Unknown,1,0,0,0,IMC,Approach
20160711X65900,ERA16LA252,7/11/16,"BARTOW, FL",United States,27.943333,-81.783334,Non-Fatal,Airplane,N100CP,Cessna,310,No,2,Reciprocating,Aerial Observation,Unknown,0,0,1,Unknown,VMC,Approach
20050401X00392,MIA05CA068,3/2/05,"BARTOW, FL",United States,27.943333,-81.783333,Non-Fatal,Airplane,N54550,Cessna,305A,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20101103X70916,CEN11CA052,10/29/10,"STOCKPORT, OH",United States,39.556389,-81.780834,Non-Fatal,Airplane,N619CS,Costruzioni Aeronautiche Tecna,P2004 BRAVO,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20140528X55701,CEN14CA260,5/27/14,"WADSWORTH, OH",United States,41.03,-81.78,Non-Fatal,Airplane,N2774N,Cessna,120,No,1,Reciprocating,Instructional,Unknown,0,0,0,2,VMC,Landing
20190121X14953,CEN19LA056,1/21/19,"KIDRON, OH",United States,40.761111,-81.778889,Fatal,Airplane,N467KS,Douglas,DC3C,No,Unknown,Turbo Prop,Positioning,Unknown,2,0,0,Unknown,VMC,Takeoff
20190918X55228,GAA19CA556,9/17/19,"NAPLES, FL",United States,26.15,-81.778611,Non-Fatal,Airplane,N472TC,Cessna,152,No,1,Reciprocating,Instructional,Unknown,0,0,0,1,VMC,Landing
20031203X01987,MIA04CA001,10/8/03,"BARTOW, FL",United States,27.947777,-81.778056,Non-Fatal,Airplane,N5668L,American General Aircraft,AA-1,No,1,Reciprocating,Personal,Unknown,0,0,1,1,VMC,Takeoff
20200204X12350,ERA20CA099,1/30/20,"NAPLES, FL",United States,26.1525,-81.775556,Non-Fatal,Airplane,N7047W,Piper,PA28,No,1,Reciprocating,Personal,Unknown,0,0,0,3,VMC,Landing
20150421X14605,GAA15CA046,4/19/15,"NAPLES, FL",United States,26.1525,-81.775556,Non-Fatal,Airplane,N100PM,Cessna,172S,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20140923X23047,ERA14CA452,9/14/14,"NAPLES, FL",United States,26.1525,-81.775556,Non-Fatal,Airplane,N21670,Cessna,172S,No,1,Reciprocating,Instructional,Unknown,0,0,0,1,VMC,Landing
20110914X11455,ERA11CA490,9/14/11,"NAPLES, FL",United States,26.152222,-81.775556,Non-Fatal,Airplane,N10632,Cessna,172R,No,1,Reciprocating,Instructional,Unknown,0,0,0,1,IMC,Landing
20141028X05623,ERA15LA030,10/23/14,"NAPLES, FL",United States,26.153056,-81.775278,Non-Fatal,Airplane,N22NA,North American,T 6G,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Takeoff
20061114X01661,SEA06CA187,9/22/06,"NAPLES, FL",United States,26.1525,-81.775278,Non-Fatal,Airplane,N320CP,Cessna,172S,No,1,Reciprocating,Instructional,Unknown,0,0,0,1,VMC,Landing
20170224X82029,GAA17CA180,2/17/17,"NAPLES, FL",United States,26.148333,-81.774723,Non-Fatal,Airplane,N737RT,Cessna,172,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
20171224X03602,CEN18FA061,12/24/17,"BARTOW, FL",United States,27.946389,-81.773889,Fatal,Airplane,N247AT,Cessna,340,No,2,Reciprocating,Personal,Unknown,5,0,0,Unknown,IMC,Takeoff
20170710X84959,ERA17LA237,7/8/17,"BARTOW, FL",United States,27.945555,-81.773611,Non-Fatal,Airplane,N6682U,Beech,C23,No,1,Reciprocating,Personal,Unknown,0,0,1,1,VMC,Takeoff
20150106X21946,ERA15LA090,1/3/15,"KEY WEST, FL",United States,24.556111,-81.771945,Non-Fatal,Airplane,N2534X,Cessna,P206,No,1,Reciprocating,Unknown,Exec Air Inc. (dba: Execair),0,0,4,2,VMC,Approach
20110612X12827,ERA11CA338,6/10/11,"NAPLES, FL",United States,26.151389,-81.771945,Non-Fatal,Airplane,N2458G,Cessna,172R,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20090122X34526,ERA09IA140,1/22/09,"NAPLES, FL",United States,26.151389,-81.771945,Incident,Airplane,N2615G,Cessna,402C,No,2,Reciprocating,Unknown,Hyannis Air Service Inc (dba: Cape Air),0,0,0,7,VMC,Unknown
20070508X00529,CHI07CA103,4/14/07,"NAPLES, FL",United States,26.151389,-81.771945,Non-Fatal,Airplane,N967SP,Cessna,172S,No,1,Reciprocating,Personal,Unknown,0,0,0,1,VMC,Landing
20200213X55547,ERA20FA101,2/13/20,"BARTOW, FL",United States,27.954167,-81.771389,Fatal,Airplane,N1149T,Mooney,M20J,No,1,Reciprocating,Personal,Unknown,2,0,0,Unknown,VMC,Approach
20180507X61948,GAA18CA261,5/7/18,"NAPLES, FL",United States,26.156944,-81.770834,Non-Fatal,Airplane,N699ZA,Zenair Ltd,CH 2000,No,1,Reciprocating,Instructional,Unknown,0,0,1,Unknown,VMC,Landing
20150519X32600,ERA15FA215,5/18/15,"SALTVILLE, VA",United States,36.939166,-81.767223,Fatal,Airplane,N5816S,Beech,95 B55 (T42A),No,2,Reciprocating,Personal,Unknown,2,0,0,Unknown,IMC,Unknown
20180511X23112,CEN18LA171,5/11/18,"ORRVILLE, OH",United States,40.875556,-81.766389,Non-Fatal,Airplane,N738XT,Cessna,172N,No,1,Reciprocating,Personal,Unknown,0,1,1,Unknown,VMC,Takeoff
20060419X00455,MIA06CA072,3/26/06,"KEY WEST, FL",United States,24.560278,-81.765833,Non-Fatal,Airplane,N326XT,Piper,PA32-301,No,1,Reciprocating,Personal,Unknown,0,0,0,2,VMC,Landing
